product_id,product_name,product_keywords,product_aliases,product_category,source_file
ABW810,GT-BONEWAX (2 GM),GT-BONEWAX (2 GM) BONEWAX X 2 GM Aspiron Aspiron Others Others P-1 NCV Section M,gt bonewax 2 gm;gt bonewax gm;bonewax gm;gt bonewax;bonewax;aspiron;aspiron others,Others | P-1 | NCV | Section M,EndoProducts.csv
PTEA-00300,POLYMER CLIP LAPROSCOPIC APLICATOR for Large clips,POLYMER CLIP LAPROSCOPIC APLICATOR for Large clips POLYMER CLIP LAPROSCOPIC APLICATOR 300MM Myclip Applicator- Lapro Stapler P-1 Applicator-Lapro Section I,polymer clip laproscopic aplicator for large clips;clip laproscopic aplicator;laproscopic aplicator for;polymer clip laproscopic;laproscopic aplicator;aplicator for large;clip laproscopic;for large clips;aplicator for;polymer clip;laproscopic;large clips;aplicator;for large;polymer;clips;large;clip;for;myclip;applicator lapro,Stapler | P-1 | Applicator-Lapro | Section I,EndoProducts.csv
PTEA-00400,POLYMER CLIP LAPROSCOPIC APLICATOR for extra large clips,POLYMER CLIP LAPROSCOPIC APLICATOR for extra large clips POLYMER CLIP LAPROSCOPIC APLICATOR 400MM Myclip Applicator- Lapro Stapler P-1 Applicator-Lapro Section I,polymer clip laproscopic aplicator for extra large clips;clip laproscopic aplicator;laproscopic aplicator for;polymer clip laproscopic;laproscopic aplicator;aplicator for extra;extra large clips;clip laproscopic;for extra large;aplicator for;polymer clip;extra large;laproscopic;large clips;aplicator;for extra;polymer;clips;extra;large;clip;for;myclip;applicator lapro,Stapler | P-1 | Applicator-Lapro | Section I,EndoProducts.csv
PTOA-20030,POLYMER CLIP OPEN APPLICATOR for medium large clips-30 DEG,POLYMER CLIP OPEN APPLICATOR for medium large clips-30 DEG POLYMER CLIP OPEN APPLICATOR 200-30 DEG Myclip Applicator - Open Stapler P-1 Applicator-Open Section I,polymer clip open applicator for medium large clips 30 deg;applicator for medium;clip open applicator;open applicator for;medium large clips;polymer clip open;for medium large;large clips deg;open applicator;applicator for;medium large;polymer clip;large clips;applicator;for medium;clip open;clips deg;polymer;medium;clips;large;clip;open;deg;for;myclip;applicator open,Stapler | P-1 | Applicator-Open | Section I,EndoProducts.csv
PTOA-30030,POLYMER CLIP OPEN APPLICATOR for large clips-30 DEG,POLYMER CLIP OPEN APPLICATOR for large clips-30 DEG POLYMER CLIP OPEN APPLICATOR 300-30 DEG Myclip Applicator - Open Stapler P-1 Applicator-Open Section I,polymer clip open applicator for large clips 30 deg;applicator for large;clip open applicator;open applicator for;polymer clip open;for large clips;large clips deg;open applicator;applicator for;polymer clip;large clips;applicator;clip open;clips deg;for large;polymer;clips;large;clip;open;deg;for;myclip;applicator open,Stapler | P-1 | Applicator-Open | Section I,EndoProducts.csv
PTOA-40030,POLYMER CLIP OPEN APPLICATOR for extra large clips-30 DEG,POLYMER CLIP OPEN APPLICATOR for extra large clips-30 DEG POLYMER CLIP OPEN APPLICATOR 400-30 DEG Myclip Applicator - Open Stapler P-1 Applicator-Open Section I,polymer clip open applicator for extra large clips 30 deg;applicator for extra;clip open applicator;open applicator for;extra large clips;polymer clip open;for extra large;large clips deg;open applicator;applicator for;polymer clip;extra large;large clips;applicator;clip open;clips deg;for extra;polymer;clips;extra;large;clip;open;deg;for;myclip;applicator open,Stapler | P-1 | Applicator-Open | Section I,EndoProducts.csv
SLK01 5005,SILK Black 1 X 90-40MM 1/2 Circle Reverse Cutting,SILK Black 1 X 90-40MM 1/2 Circle Reverse Cutting SILK BLACK 1 X 90-40MM 1/2 CIRCLE REVERSE CUTTING Filasilk Filasilk Suture P-1 NCV Section A,silk black 1 x 90 40mm 1 2 circle reverse cutting;circle reverse cutting;40mm circle reverse;black 40mm circle;reverse cutting;silk black 40mm;circle reverse;40mm circle;black 40mm;silk black;cutting;reverse;circle;black;40mm;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK01 5062NX,SILK Black 1 X 76-60MM 3/8 Circle Cutting,SILK Black 1 X 76-60MM 3/8 Circle Cutting SILK BLACK 1 X 76-60MM 3/8 CIRCLE CUTTING NX Filasilk Filasilk Suture P-1 NCV Section A,silk black 1 x 76 60mm 3 8 circle cutting;60mm circle cutting;black 60mm circle;silk black 60mm;circle cutting;60mm circle;black 60mm;silk black;cutting;circle;black;60mm;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK01 825R,SILK Black 1 X 25MTR (6 EA PER BOX),SILK Black 1 X 25MTR (6 EA PER BOX) SILK BLACK 1 X 25MTR (6 EA PER BOX) Filasilk Filasilk Reel Suture P-1 NCV Section A,silk black 1 x 25mtr 6 ea per box;silk black 25mtr;black 25mtr ea;25mtr ea per;black 25mtr;ea per box;silk black;25mtr ea;per box;ea per;25mtr;black;silk;box;per;filasilk;filasilk reel,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK010339,SILK Black 1 X 90-40MM 1/2 Circle Round Body,SILK Black 1 X 90-40MM 1/2 Circle Round Body SILK BLACK 1 X 90-40MM 1/2 CIRCLE ROUND BODY Filasilk Filasilk Suture P-1 NCV Section A,silk black 1 x 90 40mm 1 2 circle round body;40mm circle round;black 40mm circle;circle round body;silk black 40mm;circle round;40mm circle;black 40mm;round body;silk black;circle;black;round;40mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK015005NE,NE-SILK Black 1 X 90-40MM 1/2 Circle Reverse Cutting,NE-SILK Black 1 X 90-40MM 1/2 Circle Reverse Cutting SILK BLACK 1 X 90-40MM 1/2 CIRCLE REVERSE CUTTING Filasilk Filasilk Suture P-1 NCV Section N,ne silk black 1 x 90 40mm 1 2 circle reverse cutting;circle reverse cutting;40mm circle reverse;black 40mm circle;reverse cutting;silk black 40mm;circle reverse;ne silk black;40mm circle;black 40mm;silk black;cutting;ne silk;reverse;circle;black;40mm;silk;filasilk,Suture | P-1 | NCV | Section N,EndoProducts.csv
SLK015005SL,SILK Black 1 X 75-40MM 1/2 Circle Reverse Cutting,SILK Black 1 X 75-40MM 1/2 Circle Reverse Cutting SILK BLACK 1 X 75-40MM 1/2 CIRCLE REVERSE CUTTING Filasilk Filasilk Suture P-1 NCV Section A,silk black 1 x 75 40mm 1 2 circle reverse cutting;circle reverse cutting;40mm circle reverse;black 40mm circle;reverse cutting;silk black 40mm;circle reverse;40mm circle;black 40mm;silk black;cutting;reverse;circle;black;40mm;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK015062NE,NE-SILK Black 1 X 76-60MM 3/8 Circle Cutting,NE-SILK Black 1 X 76-60MM 3/8 Circle Cutting SILK BLACK 1 X 76-60MM 3/8 CIRCLE CUTTING Filasilk Filasilk Suture P-1 NCV Section N,ne silk black 1 x 76 60mm 3 8 circle cutting;60mm circle cutting;black 60mm circle;silk black 60mm;circle cutting;ne silk black;60mm circle;black 60mm;silk black;cutting;ne silk;circle;black;60mm;silk;filasilk,Suture | P-1 | NCV | Section N,EndoProducts.csv
SLK02 826R,SILK Black 2 X 25MTR (6 EA PER BOX),SILK Black 2 X 25MTR (6 EA PER BOX) SILK BLACK 2 X 25MTR (6 EA PER BOX) Filasilk Filasilk Reel Suture P-1 NCV Section A,silk black 2 x 25mtr 6 ea per box;silk black 25mtr;black 25mtr ea;25mtr ea per;black 25mtr;ea per box;silk black;25mtr ea;per box;ea per;25mtr;black;silk;box;per;filasilk;filasilk reel,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK10 5017,SILK Black 0 X 76-30MM 3/8 Circle Round Body,SILK Black 0 X 76-30MM 3/8 Circle Round Body SILK BLACK 0 X 76-30MM 3/8 CIRCLE ROUND BODY Filasilk Filasilk Suture P-1 NCV Section A,silk black 0 x 76 30mm 3 8 circle round body;30mm circle round;black 30mm circle;circle round body;silk black 30mm;circle round;30mm circle;black 30mm;round body;silk black;circle;black;round;30mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK10 5037NX,SILK Black 0 X 76-45MM 3/8 Circle Reverse Cutting,SILK Black 0 X 76-45MM 3/8 Circle Reverse Cutting SILK BLACK 0 X 76-45MM 3/8 CIRCLE REVERSE CUTTING NX Filasilk Filasilk Suture P-1 NCV Section A,silk black 0 x 76 45mm 3 8 circle reverse cutting;circle reverse cutting;45mm circle reverse;black 45mm circle;reverse cutting;silk black 45mm;circle reverse;45mm circle;black 45mm;silk black;cutting;reverse;circle;black;45mm;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK10 5332NX,SILK Black 0 X 90-30MM 1/2 Circle Round Body,SILK Black 0 X 90-30MM 1/2 Circle Round Body SILK BLACK 0 X 90-30MM 1/2 CIRCLE ROUND BODY NX Filasilk Filasilk Suture P-1 NCV Section A,silk black 0 x 90 30mm 1 2 circle round body;30mm circle round;black 30mm circle;circle round body;silk black 30mm;circle round;30mm circle;black 30mm;round body;silk black;circle;black;round;30mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK10 5334,SILK Black 0 X 76-30MM 1/2 Circle Round Body,SILK Black 0 X 76-30MM 1/2 Circle Round Body SILK BLACK 0 X 76-30MM 1/2 CIRCLE ROUND BODY Filasilk Filasilk Suture P-1 NCV Section A,silk black 0 x 76 30mm 1 2 circle round body;30mm circle round;black 30mm circle;circle round body;silk black 30mm;circle round;30mm circle;black 30mm;round body;silk black;circle;black;round;30mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK10 824R,SILK Black 0 X 25MTR (6 EA PER BOX),SILK Black 0 X 25MTR (6 EA PER BOX) SILK BLACK 0 X 25MTR (6 EA PER BOX) Filasilk Filasilk Reel Suture P-1 NCV Section A,silk black 0 x 25mtr 6 ea per box;silk black 25mtr;black 25mtr ea;25mtr ea per;black 25mtr;ea per box;silk black;25mtr ea;per box;ea per;25mtr;black;silk;box;per;filasilk;filasilk reel,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK105037NE,NE-SILK Black 0 X 76-45MM 3/8 Circle Reverse Cutting,NE-SILK Black 0 X 76-45MM 3/8 Circle Reverse Cutting SILK BLACK 0 X 76-45MM 3/8 CIRCLE REVERSE CUTTING Filasilk Filasilk Suture P-1 CV Section N,ne silk black 0 x 76 45mm 3 8 circle reverse cutting;circle reverse cutting;45mm circle reverse;black 45mm circle;reverse cutting;silk black 45mm;circle reverse;ne silk black;45mm circle;black 45mm;silk black;cutting;ne silk;reverse;circle;black;45mm;silk;filasilk,Suture | P-1 | CV | Section N,EndoProducts.csv
SLK105332NE,NE-SILK Black 0 X 90-30MM 1/2 Circle Round Body,NE-SILK Black 0 X 90-30MM 1/2 Circle Round Body SILK BLACK 0 X 90-30MM 1/2 CIRCLE ROUND BODY Filasilk Filasilk Suture P-1 CV Section N,ne silk black 0 x 90 30mm 1 2 circle round body;30mm circle round;black 30mm circle;circle round body;silk black 30mm;ne silk black;circle round;30mm circle;black 30mm;round body;silk black;ne silk;circle;black;round;30mm;body;silk;filasilk,Suture | P-1 | CV | Section N,EndoProducts.csv
SLK20 5036NX,SILK Black 2-0 X 76-45MM 3/8 Circle Reverse Cutting,SILK Black 2-0 X 76-45MM 3/8 Circle Reverse Cutting SILK BLACK 2-0 X 76-45MM 3/8 CIRCLE REVERSE CUTTING NX Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 76 45mm 3 8 circle reverse cutting;circle reverse cutting;45mm circle reverse;black 45mm circle;reverse cutting;silk black 45mm;circle reverse;45mm circle;black 45mm;silk black;cutting;reverse;circle;black;45mm;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5052,SILK Black 2-0 X 76-50MM 1/2 Circle Reverse Cutting,SILK Black 2-0 X 76-50MM 1/2 Circle Reverse Cutting SILK BLACK 2-0 X 76-50MM 1/2 CIRCLE REVERSE CUTTING Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 76 50mm 1 2 circle reverse cutting;circle reverse cutting;50mm circle reverse;black 50mm circle;reverse cutting;silk black 50mm;circle reverse;50mm circle;black 50mm;silk black;cutting;reverse;circle;black;50mm;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5065,SILK Black 2-0 X 76-26MM 1/2 Circle Round Body V-Black Needle,SILK Black 2-0 X 76-26MM 1/2 Circle Round Body V-Black Needle SILK BLACK 2-0 X 76-26MM 1/2 CIRCLE ROUND BODY VB Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 76 26mm 1 2 circle round body v black needle;26mm circle round;black 26mm circle;body black needle;circle round body;round body black;silk black 26mm;black needle;circle round;26mm circle;black 26mm;body black;round body;silk black;circle;needle;black;round;26mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5208,SILK Black 2-0 X 76-50MM Straight cutting Round Body,SILK Black 2-0 X 76-50MM Straight cutting Round Body SILK BLACK 2-0 X 76-50MM STRAIGHT ROUND BODY Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 76 50mm straight cutting round body;straight cutting round;50mm straight cutting;black 50mm straight;cutting round body;straight cutting;silk black 50mm;50mm straight;cutting round;black 50mm;round body;silk black;straight;cutting;black;round;50mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5290,SILK Black 2-0 X 76-60MM Straight Cutting,SILK Black 2-0 X 76-60MM Straight Cutting SILK BLACK 2-0 X 76-60MM STRAIGHT CUTTING Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 76 60mm straight cutting;60mm straight cutting;black 60mm straight;straight cutting;silk black 60mm;60mm straight;black 60mm;silk black;straight;cutting;black;60mm;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5331NX,SILK Black 2-0 X 90-30MM 1/2 Circle Round Body,SILK Black 2-0 X 90-30MM 1/2 Circle Round Body SILK BLACK 2-0 X 90-30MM 1/2 CIRCLE ROUND BODY NX Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 90 30mm 1 2 circle round body;30mm circle round;black 30mm circle;circle round body;silk black 30mm;circle round;30mm circle;black 30mm;round body;silk black;circle;black;round;30mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5333,SILK Black 2-0 X 76-30MM 1/2 Circle Round Body,SILK Black 2-0 X 76-30MM 1/2 Circle Round Body SILK BLACK 2-0 X 76-30MM 1/2 CIRCLE ROUND BODY Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 76 30mm 1 2 circle round body;30mm circle round;black 30mm circle;circle round body;silk black 30mm;circle round;30mm circle;black 30mm;round body;silk black;circle;black;round;30mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5335,SILK Black 2-0 X 90-35MM 1/2 Circle Cutting,SILK Black 2-0 X 90-35MM 1/2 Circle Cutting SILK BLACK 2-0 X 90-35MM 1/2 CIRCLE CUTTING Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 90 35mm 1 2 circle cutting;35mm circle cutting;black 35mm circle;silk black 35mm;circle cutting;35mm circle;black 35mm;silk black;cutting;circle;black;35mm;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 533VB,SILK Black 2-0 X 76-30MM 1/2 Circle Round Body V-Black Needle,SILK Black 2-0 X 76-30MM 1/2 Circle Round Body V-Black Needle SILK BLACK 2-0 X 76-30MM 1/2 CIRCLE ROUND BODY VB Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 76 30mm 1 2 circle round body v black needle;30mm circle round;black 30mm circle;body black needle;circle round body;round body black;silk black 30mm;black needle;circle round;30mm circle;black 30mm;body black;round body;silk black;circle;needle;black;round;30mm;body;silk;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5611,SILK Black 2-0 X 90-17MM 1/2 Circle Taper Cut,SILK Black 2-0 X 90-17MM 1/2 Circle Taper Cut SILK BLACK 2-0 X 90-17MM 1/2 CIRCLE TAPERCUT Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 90 17mm 1 2 circle taper cut;17mm circle taper;black 17mm circle;circle taper cut;silk black 17mm;circle taper;17mm circle;black 17mm;silk black;taper cut;circle;black;taper;17mm;silk;cut;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 5670,SILK Black 2-0 X 76-25MM 1/2 Circle Taper Cut,SILK Black 2-0 X 76-25MM 1/2 Circle Taper Cut SILK BLACK 2-0 X 76-25MM 1/2 CIRCLE TAPERCUT Filasilk Filasilk Suture P-1 NCV Section A,silk black 2 0 x 76 25mm 1 2 circle taper cut;25mm circle taper;black 25mm circle;circle taper cut;silk black 25mm;circle taper;25mm circle;black 25mm;silk black;taper cut;circle;black;taper;25mm;silk;cut;filasilk,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK20 823R,SILK Black 2-0 X 25MTR (6 EA PER BOX),SILK Black 2-0 X 25MTR (6 EA PER BOX) SILK BLACK 2-0 X 25MTR (6 EA PER BOX) Filasilk Filasilk Reel Suture P-1 NCV Section A,silk black 2 0 x 25mtr 6 ea per box;silk black 25mtr;black 25mtr ea;25mtr ea per;black 25mtr;ea per box;silk black;25mtr ea;per box;ea per;25mtr;black;silk;box;per;filasilk;filasilk reel,Suture | P-1 | NCV | Section A,EndoProducts.csv
SLK205036NE,NE-SILK Black 2-0 X 76-45MM 3/8 Circle Reverse Cutting,NE-SILK Black 2-0 X 76-45MM 3/8 Circle Reverse Cutting SILK BLACK 2-0 X 76-45MM 3/8 CIRCLE REVERSE CUTTING Filasilk Filasilk Suture P-1 NCV Section N,ne silk black 2 0 x 76 45mm 3 8 circle reverse cutting;circle reverse cutting;45mm circle reverse;black 45mm circle;reverse cutting;silk black 45mm;circle reverse;ne silk black;45mm circle;black 45mm;silk black;cutting;ne silk;reverse;circle;black;45mm;silk;filasilk,Suture | P-1 | NCV | Section N,EndoProducts.csv
